 640.409383     0.0085525782     0.0001199082     0.0075583370     0.0008743330
 640.411446     0.0130016973     0.0097332111     0.0000877540     0.0031807322
 640.413126     0.0031566066     0.0021147701     0.0009092159     0.0001326206
 640.413464     0.0070971602     0.0003122221     0.0000624475     0.0067224907
 640.670714     0.0038279358     0.0024462409     0.0013657091     0.0000159859
 640.670795     0.0015473997     0.0011874635     0.0003124990     0.0000474372
 640.680974     0.0128734471     0.0091016376     0.0035184214     0.0002533881
 640.682070     0.0003415837     0.0001023675     0.0000024238     0.0002367925
 640.689023     0.0054608118     0.0036071197     0.0005064794     0.0013472127
 640.690145     0.0025937218     0.0009130638     0.0016791221     0.0000015359
 640.700471     0.0075684767     0.0071472851     0.0004121546     0.0000090370
 640.700475     0.0046798217     0.0018735678     0.0027944648     0.0000117890
 640.714060     0.0030589362     0.0000244031     0.0030341821     0.0000003510
 640.714062     0.0049527274     0.0046770913     0.0000013613     0.0002742748
 640.737750     0.0042348564     0.0015720415     0.0019814255     0.0006813894
 640.739462     0.0052009240     0.0047659047     0.0003991288     0.0000358905
 640.768544     0.0002470073     0.0000137748     0.0001665841     0.0000666484
 640.768592     0.0033012278     0.0023776574     0.0008977151     0.0000258554
 640.868610     0.2710585417     0.2592754395     0.0070308641     0.0047522381
 640.871182     0.0069462925     0.0000258598     0.0065129168     0.0004075159
 640.890033     0.0618832458     0.0575018251     0.0037432102     0.0006382104
 640.890098     0.0171085107     0.0090907950     0.0023812853     0.0056364304
 640.907388     0.1069665356     0.0826509767     0.0241167998     0.0001987592
 640.907394     0.0941329290     0.0611100888     0.0329194333     0.0001034069
 640.931051     0.0685899568     0.0167872713     0.0516479155     0.0001547700
 640.931462     0.0515771077     0.0449885858     0.0005039532     0.0060845687
 640.963256     0.0143689005     0.0041520242     0.0098705570     0.0003463193
 640.963257     0.0293523131     0.0286022564     0.0007449615     0.0000050952
 640.979939     0.0099422849     0.0000619399     0.0095967695     0.0002835755
 640.980616     0.0071927411     0.0031761692     0.0016837730     0.0023327989
 641.002320     0.0364610403     0.0052885689     0.0221627112     0.0090097602
 641.003441     0.0097354741     0.0054649317     0.0039561171     0.0003144253
 641.049729     0.1053748417     0.0012789281     0.1040651516     0.0000307620
 641.051759     0.0039254706     0.0007246123     0.0003250473     0.0028758109
 641.060072     0.0142318766     0.0034815956     0.0099025263     0.0008477547
 641.060073     0.0076227137     0.0014468279     0.0001357349     0.0060401508
 641.092144     0.0108256841     0.0035152001     0.0073001418     0.0000103422
 641.092485     0.0104442700     0.0002957290     0.0009269300     0.0092216109
 641.102905     0.0206564384     0.0141856593     0.0058169685     0.0006538106
 641.103504     0.0052431396     0.0026111342     0.0026028219     0.0000291835
 641.118577     0.0234558619     0.0013892490     0.0064658843     0.0156007287
 641.118928     0.0163106633     0.0071831510     0.0082437908     0.0008837215
 641.142621     0.0008629028     0.0000006117     0.0008622762     0.0000000149
 641.142692     0.0010290272     0.0002421442     0.0001969670     0.0005899160
 641.151767     0.0023769311     0.0022712771     0.0001011025     0.0000045515
 641.152187     0.0018480596     0.0004886463     0.0005023210     0.0008570923
 641.156904     0.0199009647     0.0040976898     0.0150953749     0.0007079000
 641.156907     0.0108579963     0.0001515565     0.0000566298     0.0106498100
 641.160015     0.0348426518     0.0000586338     0.0271253049     0.0076587131
 641.160016     0.0367241858     0.0004143558     0.0139925328     0.0223172972
 641.187538     0.0002026565     0.0000448415     0.0000395764     0.0001182386
 641.188093     0.0005737023     0.0004094433     0.0001211068     0.0000431522
 641.202463     0.0014918371     0.0007069478     0.0006110767     0.0001738126
 641.202464     0.0011764412     0.0011291659     0.0000417557     0.0000055197
 641.224121     0.0039662732     0.0039381316     0.0000018840     0.0000262575
 641.224423     0.0010030524     0.0000776856     0.0008904898     0.0000348770
 641.245927     0.0000842017     0.0000005057     0.0000452803     0.0000384157
 641.246714     0.0002965720     0.0000901180     0.0000716630     0.0001347909
 641.250579     0.0082076430     0.0081228944     0.0000591441     0.0000256045
 641.251128     0.0015508201     0.0004462071     0.0003889057     0.0007157073
 641.254125     0.0009146172     0.0000850029     0.0002600957     0.0005695186
 641.254137     0.0027834573     0.0009712599     0.0015930614     0.0002191360
 641.283548     0.0002065863     0.0000145861     0.0000262800     0.0001657202
 641.283921     0.0001390294     0.0000354188     0.0000008149     0.0001027957
 641.297884     0.0182005338     0.0149709904     0.0025391197     0.0006904238
 641.298158     0.0012776619     0.0001660151     0.0007316060     0.0003800408
 641.305626     0.0003837167     0.0003413017     0.0000012123     0.0000412028
 641.305628     0.0074427816     0.0024699732     0.0013333457     0.0036394627
 641.314974     0.0184979780     0.0003645924     0.0002829619     0.0178504236
 641.316474     0.0082711820     0.0000812795     0.0076010641     0.0005888383
 641.321109     0.0004138861     0.0000189928     0.0003662401     0.0000286532
 641.321121     0.0078756938     0.0026073813     0.0010707698     0.0041975427
 641.324490     0.0000019821     0.0000001775     0.0000010602     0.0000007444
 641.324516     0.0002261837     0.0000171640     0.0000085543     0.0002004654
 641.330972     0.0026008232     0.0002769462     0.0001944524     0.0021294246
 641.331536     0.0028301127     0.0010599490     0.0009071992     0.0008629645
 641.342823     0.0141475014     0.0046987440     0.0013853819     0.0080633755
 641.343241     0.0016983801     0.0012753260     0.0000696129     0.0003534413
 641.360998     0.0059849134     0.0025821448     0.0033997507     0.0000030179
 641.361002     0.0086623967     0.0085344966     0.0001269962     0.0000009039
 641.366992     0.0051961121     0.0037085654     0.0006596576     0.0008278891
 641.367964     0.0018903319     0.0008851824     0.0009701019     0.0000350476
 641.368045     0.0030521328     0.0030038164     0.0000468002     0.0000015162
 641.368788     0.0000833317     0.0000082627     0.0000684343     0.0000066347
 641.419094     0.0024739715     0.0016468861     0.0004969024     0.0003301831
 641.419254     0.0058800405     0.0029122239     0.0007776389     0.0021901776
 641.446281     0.0317540397     0.0229693585     0.0075581364     0.0012265448
 641.447677     0.0022804864     0.0009915588     0.0012889249     0.0000000028
 641.448071     0.0039238639     0.0026491071     0.0006297751     0.0006449817
 641.448209     0.0032930578     0.0008446684     0.0018327715     0.0006156178
 641.460429     0.0087416378     0.0059094039     0.0000804119     0.0027518221
 641.460796     0.0029610934     0.0001479837     0.0028059908     0.0000071188
 641.496771     0.0288299091     0.0240578105     0.0043020324     0.0004700662
 641.497513     0.0127995464     0.0107907405     0.0020001134     0.0000086925
 641.498542     0.0004237710     0.0000957975     0.0001203792     0.0002075944
 641.498888     0.0016991443     0.0009466848     0.0000983302     0.0006541293
 641.503877     0.0061974898     0.0060453281     0.0001520189     0.0000001428
 641.504183     0.0031510408     0.0003418189     0.0023054942     0.0005037277
 641.536097     0.0006842007     0.0005122981     0.0000488469     0.0001230558
 641.536281     0.0080762105     0.0071361803     0.0000459499     0.0008940803
 641.540635     0.0015087603     0.0014878900     0.0000082575     0.0000126127
 641.540635     0.0002852453     0.0000002655     0.0002690831     0.0000158966
 641.566904     0.0021424870     0.0002139256     0.0019229579     0.0000056035
 641.566904     0.0024512598     0.0019117570     0.0000432771     0.0004962256
 641.583899     0.0004543905     0.0000578028     0.0001699222     0.0002266655
 641.584521     0.0002458762     0.0001999462     0.0000458163     0.0000001137
 641.627340     0.0002897203     0.0000158635     0.0002723780     0.0000014788
 641.627341     0.0004501378     0.0004268918     0.0000202018     0.0000030441
 641.636803     0.0012600898     0.0000009335     0.0010277801     0.0002313763
 641.637123     0.0014813057     0.0006259019     0.0005320332     0.0003233706
 641.654372     0.0010567647     0.0000389832     0.0004860511     0.0005317304
 641.654455     0.0004713399     0.0002210056     0.0002464770     0.0000038573
 641.677222     0.0000383523     0.0000002425     0.0000312312     0.0000068786
 641.677281     0.0000848479     0.0000148593     0.0000562147     0.0000137739
 641.683249     0.0045614062     0.0000839314     0.0037238417     0.0007536331
 641.683249     0.0038572595     0.0000005944     0.0013374407     0.0025192244
 641.714572     0.0030113042     0.0000024071     0.0027394614     0.0002694357
 641.714766     0.0004901399     0.0000021782     0.0002073658     0.0002805960
 641.743857     0.0014185755     0.0000003208     0.0014025517     0.0000157031
 641.744058     0.0001374634     0.0000502907     0.0000013105     0.0000858622
 641.767348     0.0003331817     0.0000317448     0.0000197189     0.0002817181
 641.767351     0.0003949873     0.0000000109     0.0003819727     0.0000130037
 641.768329     0.0000123509     0.0000001778     0.0000037610     0.0000084120
 641.768382     0.0001810915     0.0000014524     0.0001775350     0.0000021041
 641.783300     0.0004967101     0.0000009186     0.0004478997     0.0000478917
 641.783400     0.0001307231     0.0000061012     0.0000324820     0.0000921398
 641.804732     0.0002327370     0.0000143939     0.0001839310     0.0000344121
 641.804819     0.0002699149     0.0000003584     0.0000222326     0.0002473239
 641.808542     0.0009326651     0.0000008971     0.0000957394     0.0008360286
 641.808806     0.0003563215     0.0000167935     0.0003342665     0.0000052615
 641.826438     0.0013584562     0.0000108443     0.0013423704     0.0000052416
 641.826438     0.0009030972     0.0000262056     0.0000259793     0.0008509123
 641.862710     0.0048027444     0.0000003304     0.0046292334     0.0001731806
 641.863384     0.0005775270     0.0000072295     0.0000947332     0.0004755642
 641.940334     0.0000085223     0.0000004877     0.0000012561     0.0000067785
 641.941163     0.0002004334     0.0000703098     0.0000011731     0.0001289504
 641.968084     0.0001460368     0.0000094931     0.0001365067     0.0000000369
 641.968428     0.0002967791     0.0000434879     0.0000167834     0.0002365078
 641.971337     0.0001102018     0.0000940738     0.0000115147     0.0000046133
 641.971337     0.0005986865     0.0000393284     0.0000719573     0.0004874009
 641.994505     0.0000200512     0.0000003643     0.0000069403     0.0000127465
 641.995888     0.0000400931     0.0000008004     0.0000171893     0.0000221033
 642.025681     0.0001421679     0.0000768552     0.0000158909     0.0000494217
 642.025682     0.0001170983     0.0001116561     0.0000013347     0.0000041075
 642.041045     0.0000696747     0.0000304162     0.0000275393     0.0000117192
 642.041608     0.0002726744     0.0000003009     0.0001304263     0.0001419472
 642.056233     0.0000828614     0.0000293488     0.0000207665     0.0000327461
 642.056233     0.0000586681     0.0000000953     0.0000151745     0.0000433983
 642.074219     0.0001240043     0.0000001271     0.0000789963     0.0000448809
 642.074762     0.0000830005     0.0000137333     0.0000463189     0.0000229483
 642.082891     0.0001456070     0.0000044931     0.0001330793     0.0000080346
 642.083171     0.0002199176     0.0001737091     0.0000226252     0.0000235833
 642.090093     0.0005529712     0.0000012881     0.0005436676     0.0000080155
 642.091160     0.0000571418     0.0000166783     0.0000391942     0.0000012692
 642.096703     0.0001208488     0.0000111501     0.0000947678     0.0000149308
 642.096704     0.0000234604     0.0000146773     0.0000000800     0.0000087032
 642.135990     0.0008501279     0.0000254689     0.0000012754     0.0008233835
 642.136002     0.0001712977     0.0000001465     0.0001650297     0.0000061215
 642.139813     0.0003643332     0.0000310095     0.0000019103     0.0003314134
 642.139989     0.0000167234     0.0000010653     0.0000132674     0.0000023907
 642.142535     0.0000985709     0.0000012550     0.0000420089     0.0000553070
 642.142535     0.0000869457     0.0000006987     0.0000013509     0.0000848962
 642.175662     0.0038076722     0.0003655885     0.0000040089     0.0034380748
 642.176053     0.0000657385     0.0000103046     0.0000529923     0.0000024416
 642.182524     0.0000215017     0.0000060942     0.0000109097     0.0000044978
 642.182525     0.0005735486     0.0000528123     0.0000010943     0.0005196420
 642.191357     0.0000565552     0.0000007853     0.0000553201     0.0000004498
 642.191774     0.0001757425     0.0000273111     0.0000001581     0.0001482733
 642.203968     0.0004803624     0.0000833917     0.0000000410     0.0003969298
 642.204009     0.0000029886     0.0000009695     0.0000000293     0.0000019898
 642.224649     0.0008304388     0.0006056090     0.0000092060     0.0002156238
 642.224933     0.0000603182     0.0000035564     0.0000097400     0.0000470218
 642.225259     0.0020187472     0.0000359669     0.0002338297     0.0017489506
 642.225450     0.0001629184     0.0000240365     0.0000090973     0.0001297846
 642.248594     0.0018314247     0.0001067155     0.0001269752     0.0015977340
 642.249107     0.0002933755     0.0000132311     0.0002461302     0.0000340143
 642.268221     0.0001327764     0.0000036617     0.0001203224     0.0000087922
 642.269287     0.0014373249     0.0000044836     0.0000006185     0.0014322228
 642.279069     0.0005301073     0.0000458193     0.0001349244     0.0003493636
 642.279833     0.0005222205     0.0002674509     0.0000234372     0.0002313324
 642.295734     0.0007459606     0.0000283894     0.0006761992     0.0000413720
 642.295781     0.0008138873     0.0004447511     0.0001832251     0.0001859111
 642.302377     0.0007455568     0.0000222070     0.0005311414     0.0001922083
 642.302389     0.0021365196     0.0001509445     0.0002015973     0.0017839778
 642.303411     0.0007824242     0.0003647207     0.0000206199     0.0003970835
 642.304149     0.0000208714     0.0000035857     0.0000127192     0.0000045664
 642.318023     0.0002495579     0.0000244936     0.0002250083     0.0000000559
 642.318670     0.0006918292     0.0006777210     0.0000019684     0.0000121398
 642.324154     0.0005431930     0.0000388127     0.0000101068     0.0004942735
 642.324156     0.0010850348     0.0001554430     0.0009123664     0.0000172254
 642.338809     0.0006197016     0.0000277980     0.0005150565     0.0000768472
 642.339770     0.0003027635     0.0001927527     0.0000767187     0.0000332921
 642.352921     0.0001048371     0.0000651641     0.0000249587     0.0000147143
 642.353041     0.0001529382     0.0000135790     0.0001012454     0.0000381138
 642.371127     0.0017502627     0.0015266573     0.0000373052     0.0001863001
 642.371136     0.0003690655     0.0000456718     0.0003039153     0.0000194784
 642.376715     0.0001557992     0.0001176365     0.0000255843     0.0000125784
 642.376794     0.0000210945     0.0000021194     0.0000028304     0.0000161447
 642.391269     0.0000446078     0.0000044979     0.0000349233     0.0000051866
 642.391269     0.0000864539     0.0000026336     0.0000456160     0.0000382042
 642.413933     0.0008791317     0.0005713104     0.0002825616     0.0000252597
 642.413933     0.0013560573     0.0007619685     0.0004161176     0.0001779712
 642.418980     0.0001304889     0.0001194717     0.0000106719     0.0000003453
 642.419041     0.0000657406     0.0000011316     0.0000534136     0.0000111954
 642.437431     0.0008388279     0.0006431994     0.0000754264     0.0001202021
 642.437890     0.0000043958     0.0000029659     0.0000013695     0.0000000604
 642.452435     0.0004499207     0.0004012001     0.0000212138     0.0000275067
 642.452578     0.0003882988     0.0000574734     0.0003051640     0.0000256615
 642.456147     0.0004044809     0.0003388182     0.0000000491     0.0000656136
 642.456147     0.0008761159     0.0000321415     0.0007956583     0.0000483161
 642.474781     0.0000067496     0.0000030314     0.0000006773     0.0000030408
 642.474781     0.0000699614     0.0000013254     0.0000005540     0.0000680820
 642.488840     0.0000790218     0.0000318942     0.0000175117     0.0000296159
 642.488942     0.0000971211     0.0000038172     0.0000290850     0.0000642189
 642.491560     0.0000873355     0.0000867409     0.0000005047     0.0000000899
 642.491561     0.0001231542     0.0000519688     0.0000707419     0.0000004434
 642.493219     0.0000514899     0.0000373382     0.0000017383     0.0000124134
 642.493233     0.0002098148     0.0001243334     0.0000286661     0.0000568153
 642.501615     0.0000763779     0.0000057867     0.0000656011     0.0000049901
 642.501625     0.0001336915     0.0000258403     0.0000130944     0.0000947567
 642.539125     0.0000231242     0.0000108990     0.0000037516     0.0000084737
 642.539296     0.0000094575     0.0000063743     0.0000030558     0.0000000274
 642.540376     0.0007707026     0.0007121507     0.0000012253     0.0000573265
 642.540380     0.0001357993     0.0000464968     0.0000631532     0.0000261493
 642.561068     0.0000434743     0.0000393081     0.0000041605     0.0000000057
 642.562020     0.0001153166     0.0000048466     0.0000790726     0.0000313974
 642.562997     0.0007775381     0.0005714367     0.0000049732     0.0002011282
 642.563059     0.0007166698     0.0000011296     0.0007154685     0.0000000717
 642.586243     0.0001088950     0.0000810412     0.0000033396     0.0000245142
 642.586243     0.0000061731     0.0000047436     0.0000001119     0.0000013176
 642.595710     0.0001169069     0.0000448962     0.0000627978     0.0000092129
 642.595905     0.0011047471     0.0008014743     0.0001421018     0.0001611710
 642.611830     0.0000518088     0.0000003013     0.0000509185     0.0000005890
 642.611881     0.0001015956     0.0000885506     0.0000075935     0.0000054515
 642.620624     0.0001944024     0.0001198635     0.0000716263     0.0000029126
 642.620624     0.0002764127     0.0002210576     0.0000123010     0.0000430541
 642.625730     0.0003045341     0.0000566919     0.0000687396     0.0001791027
 642.626165     0.0000533737     0.0000003148     0.0000036035     0.0000494554
 642.633938     0.0000541548     0.0000006163     0.0000420607     0.0000114777
 642.634093     0.0002817854     0.0000670609     0.0001138603     0.0001008642
 642.641451     0.0002216921     0.0000491925     0.0001625288     0.0000099707
 642.641822     0.0002962466     0.0001339656     0.0000020526     0.0001602284
 642.654617     0.0000184326     0.0000052388     0.0000127476     0.0000004462
 642.654618     0.0000622355     0.0000134543     0.0000265189     0.0000222623
 642.655909     0.0000531824     0.0000001872     0.0000521768     0.0000008183
 642.655916     0.0000025356     0.0000001430     0.0000023570     0.0000000355
 642.681052     0.0002677146     0.0000158900     0.0000333089     0.0002185158
 642.681093     0.0000785482     0.0000363540     0.0000150971     0.0000270971
 642.688068     0.0003355038     0.0001574412     0.0001310738     0.0000469888
 642.688068     0.0001239635     0.0000979916     0.0000258532     0.0000001187
 642.696774     0.0000662847     0.0000000414     0.0000554740     0.0000107693
 642.696805     0.0001092531     0.0000089033     0.0000018383     0.0000985115
 642.704013     0.0005368033     0.0000633170     0.0002062018     0.0002672845
 642.704013     0.0006843618     0.0000515289     0.0003610924     0.0002717404
 642.718071     0.0015307847     0.0000027369     0.0012928012     0.0002352466
 642.718450     0.0006093979     0.0000034464     0.0001117293     0.0004942222
 642.759582     0.0000924206     0.0000024882     0.0000791625     0.0000107699
 642.759582     0.0000683708     0.0000012719     0.0000263063     0.0000407926
 642.766000     0.0004881637     0.0000021889     0.0002482603     0.0002377145
 642.766304     0.0003401454     0.0000355602     0.0001331429     0.0001714423
 642.784239     0.0000763615     0.0000555844     0.0000076337     0.0000131433
 642.784239     0.0000021660     0.0000009024     0.0000004824     0.0000007812
 642.797935     0.0000059029     0.0000008114     0.0000001087     0.0000049828
 642.797935     0.0000045713     0.0000000000     0.0000026176     0.0000019537
 642.806678     0.0020545254     0.0000002403     0.0018061685     0.0002481166
 642.806686     0.0014792435     0.0005118339     0.0001259817     0.0008414279
 642.828956     0.0005861344     0.0004863512     0.0000305291     0.0000692542
 642.828994     0.0005562130     0.0000388898     0.0005114961     0.0000058271
 642.829672     0.0004593584     0.0001011470     0.0002813279     0.0000768834
 642.830078     0.0009535379     0.0000037743     0.0008169499     0.0001328138
 642.835487     0.0002352403     0.0001014209     0.0000450095     0.0000888099
 642.835561     0.0003551200     0.0003398798     0.0000147912     0.0000004490
 642.843022     0.0003581393     0.0000977017     0.0000370946     0.0002233429
 642.843229     0.0000663757     0.0000622354     0.0000006055     0.0000035348
 642.849060     0.0000709167     0.0000143820     0.0000507833     0.0000057514
 642.849396     0.0002544967     0.0000339320     0.0000547831     0.0001657816
 642.855013     0.0000071091     0.0000048608     0.0000000097     0.0000022386
 642.855959     0.0002286979     0.0001194975     0.0000170370     0.0000921634
 642.860194     0.0002136368     0.0000008595     0.0002124337     0.0000003436
 642.860207     0.0001159070     0.0000507889     0.0000000704     0.0000650476
 642.861355     0.0005192404     0.0001032949     0.0000061026     0.0004098429
 642.861811     0.0000438219     0.0000418026     0.0000002333     0.0000017860
 642.868319     0.0000502719     0.0000000154     0.0000053189     0.0000449375
 642.868408     0.0000433625     0.0000002629     0.0000314400     0.0000116596
 642.873572     0.0006399403     0.0000000167     0.0000630801     0.0005768434
 642.873575     0.0004206817     0.0000052969     0.0003558085     0.0000595763
 642.877528     0.0001630224     0.0000598746     0.0000468581     0.0000562897
 642.877903     0.0007489438     0.0007378102     0.0000092802     0.0000018534
 642.893611     0.0001196541     0.0000869244     0.0000326519     0.0000000777
 642.893612     0.0001529635     0.0001234393     0.0000267590     0.0000027652
 642.898257     0.0005647185     0.0002912035     0.0002698433     0.0000036717
 642.898275     0.0003688161     0.0001879655     0.0001467159     0.0000341347
 642.903735     0.0001224448     0.0000442264     0.0000581410     0.0000200773
 642.903804     0.0000818964     0.0000456620     0.0000019414     0.0000342929
 642.904332     0.0010632198     0.0010113063     0.0000436139     0.0000082996
 642.904662     0.0007832061     0.0000075487     0.0007034321     0.0000722254
 642.907757     0.0001239998     0.0000190321     0.0000698083     0.0000351593
 642.907759     0.0000553171     0.0000158776     0.0000299655     0.0000094740
 642.913041     0.0002277882     0.0000008375     0.0000626704     0.0001642803
 642.913041     0.0000826208     0.0000293814     0.0000250181     0.0000282212
 642.922553     0.0000867966     0.0000255137     0.0000146436     0.0000466394
 642.922649     0.0002219197     0.0000534705     0.0000951971     0.0000732521
 642.923063     0.0002936432     0.0002905148     0.0000021688     0.0000009596
 642.923076     0.0003372261     0.0001015655     0.0001392277     0.0000964329
 642.930295     0.0000827727     0.0000009394     0.0000792152     0.0000026181
 642.930746     0.0002188231     0.0001973203     0.0000182138     0.0000032890
 642.935093     0.0004322344     0.0003306644     0.0000598759     0.0000416941
 642.935840     0.0000781886     0.0000143162     0.0000057777     0.0000580948
 642.941099     0.0001935384     0.0000021905     0.0001896279     0.0000017199
 642.941236     0.0001807274     0.0000444672     0.0000278589     0.0001084014
 642.951081     0.0002093576     0.0001508683     0.0000033769     0.0000551124
 642.951393     0.0000587151     0.0000285531     0.0000006466     0.0000295154
 642.956591     0.0000436129     0.0000359614     0.0000000000     0.0000076514
 642.956699     0.0010234130     0.0008358910     0.0001730750     0.0000144470
 642.974624     0.0008839730     0.0008020973     0.0000530619     0.0000288138
 642.974624     0.0005558237     0.0002013438     0.0003513935     0.0000030864
 642.984922     0.0008254258     0.0002508721     0.0005643732     0.0000101805
 642.985248     0.0025526814     0.0018414520     0.0006112803     0.0000999492
 642.997401     0.0000877308     0.0000451338     0.0000089293     0.0000336677
 642.997485     0.0005149539     0.0003947121     0.0000087980     0.0001114438
 642.999174     0.0014795457     0.0011150299     0.0002523106     0.0001122052
 642.999175     0.0010230356     0.0004277825     0.0005279353     0.0000673178
 643.005759     0.0000238585     0.0000094156     0.0000144379     0.0000000051
 643.005927     0.0001235310     0.0000494894     0.0000054281     0.0000686135
 643.015015     0.0016933653     0.0004288630     0.0012442688     0.0000202335
 643.015063     0.0022731211     0.0018968649     0.0000015250     0.0003747313
 643.035999     0.0018475586     0.0000063606     0.0018286967     0.0000125013
 643.035999     0.0029487781     0.0028817846     0.0000002317     0.0000667617
 643.039564     0.0006962669     0.0000077488     0.0005897899     0.0000987281
 643.039633     0.0001453515     0.0001293848     0.0000089278     0.0000070389
 643.089744     0.0013459394     0.0008756738     0.0004652935     0.0000049720
 643.089774     0.0003947655     0.0001950468     0.0000426576     0.0001570612
 643.097010     0.0008755130     0.0001614099     0.0006742125     0.0000398906
 643.097010     0.0008665355     0.0006607666     0.0001487717     0.0000569971
 643.099667     0.0004327753     0.0002092605     0.0002209002     0.0000026147
